,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
6886,1,0,0,1,0,0,0,1,0,1,0,1
6887,1,0,0,1,0,0,0,1,0,0,0,1
6888,0,0,1,0,0,0,0,1,0,0,0,0
6889,1,0,1,0,0,0,1,1,0,1,0,1
6890,1,0,0,1,0,0,0,1,0,1,0,1
6891,0,0,1,0,0,0,0,0,0,0,0,0
6892,0,0,1,0,0,0,0,1,0,0,0,0
6893,1,0,0,1,0,0,0,1,0,1,0,1
6894,0,0,1,0,0,0,0,1,0,0,0,0
6895,1,0,0,1,0,0,1,0,0,0,0,0
6896,0,0,1,0,0,0,0,0,0,0,1,0
6897,1,0,0,1,0,0,0,1,0,1,0,1
6898,0,0,1,0,0,0,0,1,0,0,0,0
6899,0,0,1,0,0,0,0,0,0,0,0,1
6900,1,0,1,0,0,0,0,1,0,1,0,1
6901,0,0,1,0,0,0,0,1,0,0,0,0
6902,1,0,0,1,0,0,0,1,0,1,0,1
6903,0,0,0,1,0,0,0,0,0,0,0,0
6904,0,0,1,0,0,0,0,0,0,0,0,0
6905,1,0,0,1,0,0,1,0,0,1,0,1
6906,0,0,0,1,0,0,1,1,0,0,0,0
6907,1,0,1,0,0,0,0,1,0,0,0,0
6908,1,0,1,0,0,0,0,0,0,0,1,1
6909,1,0,0,1,0,0,0,1,0,0,0,0
6910,1,0,1,0,0,0,0,1,0,1,0,1
6911,1,0,0,1,0,0,1,0,0,0,0,1
6912,1,0,0,1,0,0,0,1,0,0,0,1
6913,0,0,0,1,0,0,0,1,0,1,0,0
6914,1,0,0,1,0,0,1,0,0,0,0,1
6915,1,0,0,1,0,0,0,0,0,0,0,1
6916,1,0,1,0,0,0,0,1,0,1,0,1
6917,1,0,1,1,0,0,0,1,0,1,1,1
6918,1,0,1,0,0,0,0,1,0,1,0,1
6919,1,0,1,0,0,0,0,1,0,0,0,1
6920,1,0,1,0,0,0,0,0,0,0,0,0
6921,1,0,1,0,0,0,0,1,0,0,0,0
6922,0,0,1,0,0,0,0,0,0,0,0,1
6923,0,0,1,0,0,0,0,0,0,0,0,0
6924,0,0,1,0,0,0,0,0,0,0,0,0
6925,1,0,1,0,0,0,0,0,0,0,0,0
6926,0,0,0,1,0,0,0,1,0,0,0,0
6927,1,0,0,1,0,0,0,0,0,0,0,0
6928,0,0,1,0,0,0,0,0,0,0,0,0
6929,0,0,1,0,0,0,0,0,0,0,0,0
6930,1,0,1,0,0,0,0,1,0,0,0,1
6931,0,0,1,0,0,0,0,1,0,0,0,0
6932,1,0,1,0,0,0,1,1,0,0,0,0
6933,1,0,0,1,0,0,0,0,0,1,0,1
6934,0,0,0,1,0,0,0,1,0,0,0,0
6935,1,0,1,0,0,0,0,1,0,1,0,1
6936,1,0,1,0,0,0,0,0,0,1,0,0
6937,1,0,1,0,0,0,0,1,0,1,0,1
6938,0,0,1,0,0,0,0,0,0,0,0,0
6939,0,0,1,0,0,0,0,1,0,0,0,0
6940,1,0,1,0,0,0,0,1,0,1,0,1
6941,0,0,1,0,0,0,0,1,0,1,1,0
6942,0,0,1,0,0,0,0,1,0,0,1,0
6943,1,0,1,0,0,0,0,1,0,1,1,1
6944,0,0,1,0,0,0,0,1,0,0,0,1
6945,0,0,0,1,0,0,0,0,0,0,0,0
6946,1,0,1,0,0,0,0,0,0,0,0,0
6947,0,0,1,0,0,0,0,1,0,0,0,0
6948,0,0,1,0,0,0,0,0,0,1,0,1
6949,0,0,1,0,0,0,0,0,0,0,0,0
6950,1,0,1,0,0,0,0,0,0,0,0,0
6951,1,0,1,0,0,0,0,1,0,1,0,1
6952,1,0,0,1,0,0,1,1,0,1,0,1
6953,1,0,1,0,0,0,0,0,0,0,0,0
6954,1,0,1,0,0,0,0,1,0,0,0,1
6955,1,0,0,1,0,0,1,1,0,1,0,1
6956,1,0,0,1,0,0,0,0,0,1,0,1
6957,0,0,1,0,0,0,0,0,0,0,1,0
6958,0,0,1,0,0,0,0,1,0,0,0,0
6959,0,0,0,1,0,0,1,1,0,0,0,0
6960,1,0,1,0,0,0,0,0,0,0,1,0
6961,1,0,0,1,0,0,1,1,0,1,0,1
6962,0,0,1,0,0,0,1,1,0,1,0,1
6963,1,0,1,0,0,0,0,1,0,0,0,0
6964,0,0,1,0,0,0,0,0,0,0,0,1
6965,1,0,0,1,0,0,1,0,0,0,0,1
6966,0,0,1,0,0,0,0,0,0,0,0,0
6967,0,0,1,0,0,0,0,1,0,0,0,0
6968,0,0,1,0,0,0,0,0,0,0,0,0
6969,1,0,0,1,0,0,1,1,0,0,0,1
6970,0,0,1,0,0,0,0,0,0,0,0,0
6971,1,0,1,0,0,0,0,1,0,0,0,0
6972,1,0,1,0,0,0,0,0,0,0,0,0
6973,1,0,1,0,0,0,0,0,0,0,0,0
6974,1,0,0,1,0,0,0,1,0,1,0,1
6975,1,0,0,1,0,0,0,0,0,1,0,1
6976,1,0,0,1,0,0,0,0,0,0,0,0
6977,0,0,1,0,0,0,0,0,0,0,0,0
6978,1,0,0,1,0,0,0,1,0,1,0,1
6979,0,0,1,0,0,0,0,0,0,0,0,0
6980,1,0,0,1,0,0,0,1,0,0,0,1
6981,1,0,0,1,0,0,0,0,0,0,0,0
6982,0,0,1,0,0,0,0,0,0,0,0,0
6983,0,0,0,1,0,0,0,0,0,0,0,0
6984,0,0,0,1,0,0,0,0,0,0,0,0
6985,1,0,0,1,0,0,1,1,0,1,0,1
6986,1,0,1,0,0,0,0,0,0,1,0,0
6987,1,0,0,1,0,0,0,0,0,0,0,0
6988,0,0,1,0,0,0,0,0,0,0,0,0
6989,0,0,1,0,0,0,0,0,0,0,0,0
6990,0,0,0,1,0,0,0,0,0,0,0,0
6991,1,0,1,0,0,0,0,0,0,0,0,1
6992,0,0,1,0,0,0,0,1,0,1,0,1
6993,1,0,0,1,0,0,1,1,0,0,0,1
6994,1,0,1,0,0,0,0,1,0,0,0,1
6995,0,0,1,0,0,0,0,0,0,1,0,0
6996,0,0,0,1,0,0,0,1,0,0,0,0
6997,1,0,1,0,0,0,0,0,0,1,0,1
6998,1,0,1,0,0,0,0,0,0,0,0,0
6999,0,0,1,0,0,0,0,0,0,0,0,0
7000,1,0,1,0,0,0,0,0,0,1,0,1
7001,1,0,0,1,0,0,0,0,0,0,0,0
7002,0,0,0,1,0,0,0,1,0,1,0,0
7003,1,0,0,1,0,0,0,1,0,1,0,1
7004,0,0,0,1,0,0,0,1,0,0,0,0
7005,1,0,1,0,0,0,0,1,0,0,0,0
7006,1,0,0,1,0,0,0,0,0,1,0,1
7007,1,0,0,1,0,0,0,1,0,0,0,1
7008,1,0,1,0,0,0,0,0,0,0,1,1
7009,1,0,0,1,0,0,0,0,0,1,0,1
7010,0,0,0,1,0,0,1,1,0,0,0,0
7011,1,0,0,1,0,0,0,0,0,1,0,1
7012,1,0,1,0,0,0,0,1,0,0,0,0
7013,0,0,1,0,0,0,0,1,0,1,0,0
7014,0,0,1,0,0,0,0,0,0,0,0,0
7015,0,0,0,1,0,0,0,1,0,1,0,0
7016,1,0,0,1,0,0,1,1,0,0,0,1
7017,0,0,1,0,0,0,0,1,0,0,0,0
7018,1,0,0,1,0,0,0,0,0,0,0,0
7019,1,0,1,0,0,0,0,0,0,1,0,1
7020,0,0,0,1,0,0,0,1,0,0,0,0
7021,1,0,1,0,0,0,0,1,0,1,0,1
7022,1,0,1,0,0,0,0,1,0,1,0,1
7023,1,0,0,1,0,0,0,1,0,0,0,0
7024,0,0,0,1,0,0,0,1,0,0,0,0
7025,0,0,1,0,0,0,0,0,0,0,0,0
7026,1,0,0,1,0,0,1,1,0,1,0,1
7027,0,0,1,0,0,0,0,1,0,0,0,0
7028,1,0,1,0,0,0,0,0,0,0,0,1
7029,1,0,0,1,0,0,0,1,0,1,0,1
7030,1,0,0,1,0,0,1,0,0,0,0,1
7031,1,0,1,0,0,0,0,0,0,0,0,0
7032,1,0,1,0,0,0,0,1,0,0,0,0
7033,1,0,0,1,0,0,0,0,0,0,0,0
7034,1,0,1,0,0,0,0,1,0,0,0,0
7035,1,0,0,1,0,0,0,0,0,1,0,1
7036,0,0,1,0,0,0,0,1,0,0,0,0
7037,1,0,1,0,0,0,0,0,0,0,0,0
7038,1,0,0,1,0,1,0,1,0,1,0,1
7039,1,0,1,0,0,0,0,1,0,0,0,0
7040,1,0,1,0,0,0,0,0,0,0,0,1
7041,0,0,1,0,0,0,1,1,0,1,0,1
7042,1,0,1,0,0,0,0,1,0,1,0,1
7043,1,0,0,1,0,0,0,0,0,0,0,0
7044,1,0,0,1,0,0,0,0,0,0,0,0
7045,0,0,1,0,0,0,0,0,0,0,0,0
7046,1,0,1,0,0,0,0,0,0,0,0,1
7047,0,0,1,0,0,0,0,1,0,0,0,0
7048,1,0,1,0,0,0,0,1,0,0,0,0
7049,0,0,0,1,0,0,0,1,0,0,0,0
7050,1,0,0,1,0,0,0,0,0,0,0,0
7051,1,0,1,0,0,0,0,0,0,0,0,0
7052,1,0,1,0,0,0,0,0,0,0,0,0
7053,1,0,0,1,0,0,0,0,0,0,0,0
7054,0,0,0,1,0,0,1,0,0,0,0,1
7055,1,0,0,1,0,0,0,0,0,1,0,1
7056,0,0,1,0,0,0,0,0,0,0,0,0
7057,0,0,1,0,0,0,0,0,0,0,0,1
7058,1,0,1,0,0,0,0,0,0,0,0,1
7059,0,0,1,0,0,0,0,0,0,0,0,0
7060,0,0,1,0,0,0,1,1,0,1,0,1
7061,1,0,1,0,0,0,0,1,0,1,0,1
7062,0,0,1,0,0,0,0,1,0,0,0,0
7063,0,0,1,0,0,0,0,0,0,0,0,0
7064,1,0,1,0,0,0,0,0,0,0,0,0
7065,0,0,1,0,0,0,0,1,0,0,0,0
7066,1,0,1,0,0,0,0,0,0,0,0,0
7067,1,0,1,0,0,0,1,0,0,0,0,0
7068,0,0,1,0,0,0,0,0,0,0,0,0
7069,1,0,1,0,0,0,0,1,0,0,0,0
7070,1,0,1,0,0,0,1,1,0,1,0,1
7071,1,0,1,0,0,0,0,0,0,0,0,0
7072,0,0,0,1,0,0,0,0,0,0,0,0
7073,1,0,1,0,0,0,0,0,0,0,0,0
7074,0,0,0,1,0,0,1,1,0,1,0,0
7075,0,0,1,0,0,0,0,0,0,0,0,0
7076,0,0,1,0,0,0,0,0,0,0,0,0
7077,1,0,0,1,0,0,0,1,0,1,0,1
7078,1,0,1,0,0,0,0,1,0,1,0,1
7079,1,0,1,0,0,0,0,1,0,1,1,1
7080,1,0,0,1,0,0,1,0,0,0,0,0
7081,0,0,1,0,0,0,0,1,0,0,0,0
7082,1,0,0,1,0,0,0,1,0,1,0,1
7083,0,0,1,0,0,0,0,0,0,1,0,0
7084,1,0,0,1,0,0,0,1,0,1,0,0
7085,0,0,1,0,0,0,0,0,0,0,0,0
7086,0,0,1,0,0,0,0,1,0,0,0,0
7087,0,0,1,0,0,0,0,0,0,0,0,0
7088,1,0,1,0,0,0,0,0,0,0,0,0
7089,1,0,0,1,0,0,0,1,0,1,0,1
7090,1,0,1,0,0,0,0,0,0,0,0,0
7091,0,0,1,0,0,0,0,1,0,0,0,0
7092,1,0,0,1,0,0,1,1,0,1,0,1
7093,0,0,0,1,0,0,0,1,0,0,0,0
7094,1,0,0,1,0,1,0,0,0,1,0,1
7095,0,0,0,1,0,0,0,1,0,1,0,0
7096,1,0,1,0,0,0,1,1,0,0,0,0
7097,0,0,1,0,0,0,1,1,0,1,0,1
7098,0,0,1,0,0,0,0,1,0,0,0,0
7099,0,0,1,0,0,0,0,0,0,1,0,0
7100,0,0,1,0,0,0,0,0,0,0,0,1
7101,1,0,0,1,0,0,0,1,0,1,0,1
7102,0,0,1,0,0,0,0,1,0,0,1,0
7103,1,0,1,0,0,0,0,1,0,1,0,1
7104,1,0,0,1,0,0,0,0,0,0,1,0
7105,1,0,0,1,0,0,0,1,0,1,0,1
7106,0,0,1,0,0,0,0,0,0,0,0,1
7107,0,0,0,1,0,0,1,0,0,0,0,0
7108,1,0,0,1,0,0,0,1,0,0,0,1
7109,0,0,1,0,0,0,0,0,0,0,0,0
7110,1,0,0,1,0,0,1,1,0,1,0,1
7111,1,0,0,1,0,0,0,0,0,1,0,1
7112,0,0,0,1,0,0,0,1,0,1,0,0
7113,1,0,1,0,0,0,0,0,0,0,0,0
7114,1,0,1,0,0,0,0,1,0,1,0,1
7115,0,0,0,1,0,0,0,0,0,0,0,0
7116,1,0,1,0,0,0,0,1,0,0,0,0
7117,1,0,0,1,0,0,0,0,0,1,0,1
7118,0,0,0,1,0,0,0,1,0,1,0,0
7119,0,0,1,0,0,0,0,1,0,0,0,0
7120,1,0,1,0,0,0,0,1,0,1,0,1
7121,0,0,0,1,0,0,0,0,0,0,0,0
7122,1,0,1,0,0,0,0,1,0,1,0,1
7123,1,0,1,0,0,0,0,1,0,1,0,1
7124,1,0,0,1,0,0,0,1,0,1,1,1
7125,0,0,1,0,0,0,0,0,0,0,0,0
7126,1,0,0,1,0,0,1,0,0,1,0,1
7127,0,0,1,0,0,0,0,1,0,0,0,1
7128,0,0,1,0,0,0,0,1,0,0,0,0
7129,1,0,0,1,0,0,0,1,0,1,0,1
7130,0,0,1,0,0,0,0,0,0,0,1,0
7131,1,0,0,1,0,0,0,1,0,1,0,1
7132,1,0,0,1,0,0,1,1,0,1,0,1
7133,1,0,0,1,0,0,0,1,0,1,0,1
7134,1,0,1,0,0,0,0,0,0,1,0,1
7135,1,0,0,1,0,0,0,1,0,1,0,1
7136,1,0,1,0,0,0,1,0,0,0,1,0
7137,0,0,1,0,0,0,0,0,0,0,0,0
7138,0,0,0,1,0,0,0,1,0,0,0,0
7139,1,0,0,1,0,0,1,1,0,0,0,1
7140,1,0,0,1,0,0,0,0,0,1,0,1
7141,1,0,1,0,0,0,0,1,0,1,0,1
7142,1,0,1,0,0,0,0,1,0,1,0,1
7143,0,0,0,1,0,0,0,0,0,0,0,0
7144,0,0,1,0,0,0,1,1,0,1,0,1
7145,1,0,1,0,0,0,0,1,0,0,0,1
7146,0,0,1,0,0,0,0,0,0,0,0,0
7147,1,0,0,1,0,0,1,1,0,1,0,1
7148,1,0,1,0,0,0,1,1,0,1,0,1
7149,1,0,0,1,0,0,0,0,0,0,0,1
7150,0,0,1,0,0,0,0,0,0,0,0,0
7151,1,0,0,1,0,0,0,0,0,0,0,0
7152,0,0,1,0,0,0,0,0,0,1,0,0
7153,0,0,1,0,0,0,0,0,0,0,0,0
7154,1,0,1,0,0,0,0,1,0,1,0,1
7155,1,0,1,0,0,0,0,1,0,0,0,0
7156,1,0,0,1,0,0,1,1,0,1,0,1
7157,1,0,0,1,0,0,0,0,0,0,0,1
7158,1,0,1,0,0,0,0,1,0,0,0,0
7159,1,0,0,1,0,0,1,1,0,1,0,1
7160,0,0,1,0,0,0,0,1,0,0,0,0
7161,0,0,1,0,0,0,0,0,0,0,0,0
7162,1,0,0,1,0,0,0,1,0,1,0,1
7163,1,0,0,1,0,0,0,1,0,0,0,1
7164,0,0,1,0,0,0,0,1,0,0,0,0
7165,1,0,1,0,0,0,0,0,0,0,1,0
7166,1,0,0,1,0,0,1,1,0,1,0,1
7167,0,0,1,0,0,0,1,0,0,0,0,1
7168,0,0,1,0,0,0,1,1,0,1,0,0
7169,1,0,0,1,0,0,0,1,0,0,0,1
7170,0,0,1,0,0,0,0,0,0,0,0,0
7171,0,0,1,0,0,0,0,0,0,0,1,0
7172,1,0,1,0,0,0,0,0,0,0,0,0
7173,1,0,0,1,0,0,0,0,0,0,0,1
7174,1,0,0,1,0,0,0,0,0,0,0,1
7175,1,0,1,0,0,0,1,1,0,0,0,1
7176,1,0,1,0,0,0,0,1,0,1,0,1
7177,0,0,0,1,0,0,0,1,0,0,0,0
7178,0,0,1,0,0,0,0,1,0,0,0,1
7179,0,0,1,0,0,0,0,0,0,1,0,0
7180,0,0,0,1,0,0,0,1,0,1,0,0
7181,1,0,0,1,0,0,0,0,0,0,0,1
7182,0,0,1,0,0,0,0,1,0,0,0,0
7183,1,0,1,0,0,0,0,0,0,0,0,0
7184,1,0,0,1,0,0,1,1,0,1,0,1
7185,1,0,1,0,0,0,0,1,0,1,0,1
7186,1,0,0,1,0,0,0,0,0,0,0,0
7187,1,0,0,1,0,0,1,1,0,1,0,1
7188,1,0,1,0,0,0,0,0,0,1,0,1
7189,0,0,1,0,0,0,0,1,0,0,0,0
7190,1,0,1,0,0,0,0,0,0,0,0,1
7191,1,0,1,0,0,0,0,1,0,0,0,0
7192,1,0,1,1,0,0,1,1,0,0,0,1
7193,1,0,0,1,0,0,0,1,0,0,0,1
7194,1,0,0,1,0,0,0,0,0,0,0,1
7195,0,0,0,1,0,0,0,1,0,0,0,0
7196,1,0,1,0,0,0,0,1,0,1,0,1
7197,1,0,1,0,0,0,0,0,0,0,0,1
7198,1,0,0,1,0,0,0,1,0,0,0,1
7199,1,0,1,0,0,0,0,1,0,0,0,1
7200,1,0,0,1,0,0,0,0,0,0,0,0
7201,1,0,0,1,0,0,0,1,0,1,1,1
7202,1,0,0,1,0,0,0,0,0,1,0,1
7203,0,0,1,0,0,0,0,1,0,0,0,0
7204,1,0,0,1,0,0,1,0,0,0,0,1
7205,1,0,1,0,0,0,0,1,0,0,0,1
7206,1,0,0,1,0,0,0,1,0,1,0,1
7207,1,0,1,0,0,0,0,1,0,1,0,1
7208,1,0,0,1,0,0,0,1,0,1,0,1
7209,1,0,0,1,0,0,0,1,0,1,0,1
7210,1,0,0,1,0,0,0,1,0,0,0,1
7211,1,0,1,0,0,0,0,0,0,0,0,0
7212,0,0,1,0,0,0,0,0,0,0,0,0
7213,0,0,1,0,0,0,0,0,0,0,0,0
7214,1,0,1,0,0,0,0,0,0,0,0,0
7215,0,0,1,0,0,0,0,1,0,0,0,0
7216,1,0,1,0,0,0,0,1,0,0,0,0
7217,1,0,0,1,0,0,0,1,0,1,0,1
7218,1,0,0,1,0,0,0,0,0,1,0,1
7219,0,0,1,0,0,0,0,0,0,0,0,0
7220,1,0,1,0,0,0,0,1,0,0,0,0
7221,1,0,0,1,0,0,0,1,0,1,0,1
7222,1,0,0,1,0,0,0,0,0,0,0,1
7223,0,0,1,0,0,0,0,0,0,0,0,0
7224,1,0,0,1,0,0,1,1,0,1,0,1
7225,1,0,1,0,0,0,0,0,0,0,0,0
7226,0,0,1,0,0,0,1,1,0,1,0,1
7227,1,0,0,1,0,0,0,0,0,0,0,1
7228,0,0,1,0,0,0,0,0,0,0,0,0
7229,1,0,1,0,0,0,0,1,0,0,0,1
7230,1,0,1,0,0,0,0,1,0,1,0,1
7231,1,0,0,1,0,0,0,1,0,1,0,1
7232,0,0,1,0,0,0,0,1,0,0,0,0
7233,1,0,1,0,0,0,0,0,0,0,1,0
7234,1,0,1,0,0,0,0,0,0,0,0,0
7235,1,0,1,0,0,0,0,1,0,0,0,0
7236,1,0,1,0,0,0,0,1,0,0,0,1
7237,1,0,1,0,0,0,0,1,0,0,0,1
7238,1,0,1,0,0,0,0,1,0,1,0,1
7239,1,0,1,0,0,0,0,1,0,1,0,1
7240,1,0,0,1,0,0,0,1,0,0,0,0
7241,1,0,0,1,0,0,1,0,0,0,0,1
7242,0,0,1,0,0,0,0,1,0,0,1,0
7243,1,0,0,1,0,0,1,1,0,0,0,1
7244,0,0,1,0,0,0,0,0,0,0,0,0
7245,0,0,1,0,0,0,0,0,0,0,0,0
7246,1,0,1,0,0,0,0,1,0,0,0,0
7247,1,0,1,0,0,0,0,1,0,0,0,1
7248,0,0,1,0,0,0,0,1,0,0,0,0
7249,1,0,0,1,0,0,1,1,0,1,0,1
7250,0,0,1,0,0,0,0,0,0,0,0,0
7251,0,0,1,0,0,0,0,1,0,0,0,0
7252,1,0,1,0,0,0,0,0,0,0,0,0
7253,1,0,0,1,0,0,0,1,0,0,0,1
7254,1,0,0,1,0,0,0,0,0,0,0,1
7255,1,0,1,0,0,0,0,1,0,0,0,0
7256,0,0,1,0,0,0,0,0,0,0,0,0
7257,1,0,1,0,0,0,0,0,0,0,0,0
7258,0,0,1,0,0,0,0,0,0,0,0,0
7259,1,0,1,0,0,0,0,0,0,0,0,0
7260,1,0,1,0,0,0,0,1,0,0,0,0
7261,0,0,1,0,0,0,0,0,0,0,0,0
7262,1,0,1,0,0,0,0,1,0,0,1,0
7263,0,0,1,0,0,0,1,1,0,1,0,1
7264,0,0,1,0,0,0,0,1,0,0,0,0
7265,1,0,0,1,0,0,0,1,0,0,0,1
7266,1,0,0,1,0,0,0,1,0,0,0,0
7267,1,0,0,1,0,0,0,1,0,0,0,1
7268,1,0,1,0,0,0,0,0,0,0,0,0
7269,1,0,0,1,0,0,0,1,0,1,0,1
7270,0,0,1,0,0,0,0,0,0,0,0,0
7271,1,0,1,0,0,0,0,1,0,0,0,0
7272,0,0,1,0,0,0,0,0,0,0,0,0
7273,1,0,0,1,0,0,0,0,0,0,0,0
7274,0,0,1,0,0,0,0,1,0,0,0,0
7275,1,0,1,0,0,0,1,1,0,0,0,1
7276,1,0,0,1,0,0,0,1,0,0,0,1
7277,0,0,1,0,0,0,0,0,0,0,0,0
7278,1,0,1,0,0,0,0,0,0,1,0,1
7279,0,0,1,0,0,0,0,0,0,0,1,0
7280,1,0,0,1,0,0,0,1,0,1,0,1
7281,1,0,0,1,0,0,0,1,0,1,0,1
7282,1,0,1,0,0,0,0,1,0,1,0,1
7283,1,0,1,0,0,0,1,0,0,0,0,0
7284,1,0,0,1,0,0,0,0,0,0,0,1
7285,1,0,0,1,0,0,1,0,0,0,0,1
7286,0,0,1,0,0,0,0,0,0,0,0,0
7287,1,0,1,0,0,0,0,1,0,0,0,0
7288,0,0,0,1,0,0,0,1,0,0,0,0
7289,1,0,1,0,0,0,0,1,0,1,0,1
7290,1,0,1,0,0,0,0,0,0,0,0,0
7291,0,0,1,0,0,0,0,0,0,0,0,0
7292,1,0,0,1,0,0,0,1,0,1,0,1
7293,0,0,0,1,0,0,0,1,0,0,0,0
7294,1,0,1,0,0,0,1,0,0,0,1,0
7295,1,0,1,0,0,0,0,0,0,0,0,0
7296,1,0,1,0,0,0,0,1,0,1,0,1
7297,1,0,0,1,0,0,0,1,0,0,0,0
7298,1,0,0,1,0,0,1,0,0,1,0,1
7299,0,0,1,0,0,0,0,0,0,0,0,0
7300,1,0,1,0,0,0,0,0,0,0,0,1
7301,1,0,1,0,0,0,0,1,0,0,0,1
7302,0,0,1,0,0,0,0,1,0,0,0,0
7303,1,0,0,1,0,0,0,1,0,0,0,0
7304,1,0,0,1,0,1,0,0,0,0,0,1
7305,1,0,1,0,0,0,0,0,0,0,0,0
7306,1,0,0,1,0,0,1,1,0,0,0,1
7307,1,0,1,0,0,0,0,1,0,0,0,0
7308,1,0,1,0,0,0,0,0,0,1,0,1
7309,1,0,0,1,0,0,0,1,0,1,0,1
7310,0,0,1,0,0,0,0,0,0,0,0,1
7311,1,0,0,1,0,0,0,1,0,0,0,0
7312,1,0,1,0,0,0,0,1,0,0,0,0
7313,0,0,1,0,0,0,0,1,0,0,0,0
7314,1,0,1,0,0,0,0,0,0,1,0,1
7315,1,0,0,1,0,0,0,1,0,1,0,1
7316,1,0,0,1,0,0,0,1,0,1,0,1
7317,1,0,0,1,0,0,0,0,0,1,0,1
7318,0,0,1,0,0,0,0,1,0,0,0,0
7319,1,0,1,0,0,0,0,0,0,1,1,1
7320,0,0,1,0,0,0,0,1,0,1,0,0
7321,1,0,1,0,0,0,1,0,0,0,0,0
7322,0,0,1,0,0,0,0,1,0,0,0,0
7323,0,0,1,0,0,0,0,1,0,0,1,0
7324,1,0,1,0,0,0,0,1,0,1,0,0
7325,1,0,1,0,0,0,0,1,0,1,0,1
7326,0,0,1,0,0,0,0,0,0,0,0,0
7327,0,0,1,0,0,0,0,1,0,0,0,0
7328,1,0,0,1,0,0,0,0,0,1,0,1
7329,0,0,1,0,0,0,0,1,0,0,0,0
7330,1,0,0,1,0,0,0,0,0,0,0,1
7331,1,0,1,0,0,0,0,1,0,0,0,0
7332,0,0,1,0,0,0,0,0,0,0,0,0
7333,0,0,0,1,0,0,0,1,0,1,0,1
7334,1,0,1,0,0,0,0,1,0,1,0,1
7335,1,0,0,1,0,0,0,1,0,1,1,1
7336,0,0,0,1,0,0,0,1,0,0,0,0
7337,1,0,1,0,0,0,0,0,0,0,0,1
7338,1,0,1,0,0,0,0,0,0,0,0,0
7339,0,0,1,0,0,0,0,0,0,0,0,0
7340,1,0,0,1,0,0,1,1,0,1,0,1
7341,1,0,0,1,0,0,1,1,0,0,0,1
7342,1,0,1,0,0,0,1,1,0,0,0,1
7343,1,0,1,0,0,0,0,1,0,0,0,0
7344,1,0,1,0,0,0,0,1,0,0,0,0
7345,1,0,0,1,0,0,0,0,0,0,0,1
7346,0,0,1,0,0,0,0,0,0,0,0,0
7347,1,0,1,0,0,0,0,1,0,0,0,0
7348,0,0,1,0,0,0,0,1,0,0,0,0
7349,1,0,1,0,0,1,0,1,0,0,0,1
7350,1,0,0,1,0,0,0,1,0,0,0,1
7351,0,0,1,0,0,0,0,1,0,0,0,0
7352,1,0,0,1,0,0,0,0,0,0,0,1
7353,0,0,1,0,0,0,0,0,0,0,0,0
7354,1,0,0,1,0,0,0,0,0,0,0,0
7355,1,0,0,1,0,0,0,0,0,1,0,1
7356,1,0,1,1,0,0,0,1,0,1,0,1
7357,1,0,0,1,0,0,1,0,0,1,0,1
7358,0,0,1,0,0,0,0,0,0,0,0,0
7359,1,0,1,0,0,0,0,1,0,0,0,0
7360,1,0,1,0,0,0,0,0,0,1,0,1
7361,0,0,1,0,0,1,0,1,0,1,0,1
7362,0,0,1,0,0,0,0,1,0,0,0,0
7363,1,0,0,1,0,0,0,1,0,1,0,1
7364,1,0,0,1,0,0,0,0,0,0,0,1
7365,1,0,1,0,0,0,1,1,0,1,1,1
7366,1,0,1,0,0,0,1,0,0,0,0,0
7367,0,0,0,1,0,0,0,1,0,0,0,0
7368,1,0,0,1,0,0,1,1,0,1,0,0
7369,0,0,1,0,0,0,0,1,0,0,0,0
7370,1,0,1,0,0,0,0,1,0,0,1,0
7371,1,0,0,1,0,0,0,1,0,0,0,1
7372,0,0,1,0,0,0,0,1,0,1,0,1
7373,1,0,1,0,0,0,0,0,0,0,0,1
7374,1,0,0,1,0,0,1,0,0,0,0,1
7375,1,0,0,1,0,0,0,1,0,1,0,1
7376,0,0,1,0,0,0,0,1,0,0,0,0
7377,1,0,1,0,0,0,0,1,0,1,0,1
7378,1,0,0,1,0,0,0,0,0,1,0,1
7379,1,0,0,1,0,0,0,1,0,0,1,1
7380,0,0,1,0,0,0,0,0,0,0,1,1
7381,0,0,1,0,0,0,1,1,0,1,0,1
7382,1,0,0,1,0,0,0,1,0,1,0,1
7383,1,0,0,1,0,0,0,1,0,1,0,1
7384,1,0,1,0,0,0,0,1,0,1,0,1
7385,1,0,1,0,0,0,0,1,0,0,1,0
7386,0,0,1,0,0,0,0,0,0,0,0,0
7387,0,0,0,1,0,0,0,1,0,0,0,0
7388,1,0,1,0,0,0,0,0,0,0,0,0
7389,0,0,1,0,0,0,0,0,0,0,0,0
7390,1,0,1,0,0,0,0,0,0,0,1,0
7391,1,0,0,1,0,0,1,1,0,1,0,1
7392,0,0,1,0,0,0,0,1,0,0,0,0
7393,1,0,1,0,0,0,0,0,0,0,0,0
7394,1,0,0,1,0,0,0,0,0,1,0,1
7395,1,0,1,0,0,0,0,0,0,0,0,0
7396,1,0,0,1,0,0,1,1,0,1,0,1
7397,1,0,1,0,0,0,0,0,0,1,0,1
7398,1,0,0,1,0,0,0,1,0,1,0,1
7399,1,0,1,0,0,0,1,1,0,1,0,1
7400,0,0,0,1,0,0,1,0,0,0,0,0
7401,1,0,1,0,0,0,1,1,0,1,0,1
